"","Trans B","Mat B","Mem B","PB","PC"
"Gm47467",0.0406268077235149,0.0391765004876541,0,0.0162797863677687,0.00151970448823968
"Gm47469",0.153669121007221,0.054156587808338,0.186280364581995,0.0404692738850497,0.0644589622236687
"Gm46430",0.0677853001667641,0.0478119312232943,0.0365846921421985,0.0340712570814007,0.0710766480864856
"Erap1",0.215243729691179,0.261335157615151,0.346796445268015,0.395654889103887,0.584904382745813
"Cast",0.247039355862741,0.601024895293711,0.671540509970338,0.305228469786219,0.348214636837775
"Gm4149",0.0829540914806561,0.196610498679285,0.0737024445289859,0.0972299193159376,0.120973764299417
"1700037F03Rik",0,0,0,0.012372268913576,0.0113220595421693
"Ell2",0.293111641738663,0.469332507416823,0.426983250708618,2.63216123583539,3.50953418707099
"Gm48302",0,0.00911519278617196,0.0334907129416557,0.0619053335079643,0.0699574075845504
"Glrx",0.169461418222812,0.425245798613199,0.928671899328255,1.4890121580979,1.9287843781371
"Gm6311",0.0445636662066476,0.0100710470539761,0,0.0150109921969497,0.00999152438386488
"Rfesd",0.252340784739295,0.307338609924476,0.239192858010488,0.0723131337834042,0.222106247876972
"Arsk",0.198809112365867,0.0776854860473466,0.185144306074053,0.116913981211935,0.315401011948298
"Ttc37",0.0635352011460864,0.181926773372684,0.181719080826953,0.262442805733254,0.289105808250683
"Fam81b",0,0,0,0.00395506894536926,0.00935890890733414
"Gm31219",0,0,0,0,0.00589041958663657
"Mctp1",0,0,0,0,0.00223266369611496
"Slf1",0.164482678862061,0.156715909624704,0.194073581843105,0.155424653027143,0.0334668158820668
"2210408I21Rik",0.0216393572705374,0.0147214705451999,0,0.0290671699772772,0.0217733404063122
"Atp5c1-ps",0,0,0,0,0.00476070889239217
"Fam172a",0.369597598340262,0.255994871728064,0.305078615945725,0.13602318056894,0.115857522686355
"C130051F05Rik",0.0265108149477476,0.0302926848278594,0.0109643103768751,0.0121051625932937,0.00780674259177556
"Arrdc3",0.0612323221798096,0.0160561365442112,0.0231230185587279,0.110818433893444,0.208231613611575
"1700023H06Rik",0.1093591210043,0.0540050595881055,0.076155313599521,0.233654566552953,0.256777748072725
"Lysmd3",0.266904119204164,0.143530241237598,0.161969412783592,0.339208575340363,0.511530426256424
"Polr3g",0.0843528252902869,0.0668345051858189,0.0597021000479478,0.0549198187415732,0.0291749514297036
"Mblac2",0.0648786121974089,0.0693954036955628,0.137002192288834,0.0287891474220167,0.0459536129077425
"Gm17259",0,0.0234795679860144,0.0195422415928809,0.0241463867315054,0.0286871134558431
"Cetn3",1.16556493476048,0.953114740641852,1.21828060686248,0.877503873683514,0.768030629016888
"2310067P03Rik",0,0,0,0.00773458408115458,0.0224706845755773
"Mef2c",5.25380415604768,4.97533108828875,13.5963314740882,8.79081185335679,14.1860415046562
"Tmem161b",0.0697355841140971,0.19372800023464,0.187537060432877,0.146184288096945,0.163459001875644
"Gm46432",0.0176302210906416,0.00793630078863324,0,0.107329893001595,0.037274083564235
"Ccnh",0.784236279489763,0.481557155279885,0.54766525413141,0.702834175633901,0.610993992118816
"Rasa1",0.111305839691262,0.217790636491646,0.144505989687104,0.1783138231743,0.169267416621161
"Cox7c",6.51417542235936,7.65247960042925,5.78792074908541,14.261141899712,13.1367091904532
"Gm8546",0,0.00941118605931165,0,0,0.00379402141813481
"Xrcc4",0.219796097489623,0.211632897631543,0.218996806201942,0.197918170961815,0.204586608864911
"Tmem167",1.71568475629351,2.09347872650224,1.76640697982593,5.96865426185192,7.20531491634276
"Gm24507",0,0,0,0.003537056575489,0.00403828698054463
"Rps23",23.419402894415,57.8105598311137,49.0606253816826,44.6785962464535,36.0257593609216
"Atg10",0.0964283401718912,0.10590043646637,0.122729782416508,0.0490883166686536,0.103988790476406
"Ssbp2",0.618543181729168,0.357360163688989,0.131829955117206,0.126073277504556,0.108036058742405
"Zcchc9",0.640859702702985,0.493618362829507,0.563928364798401,0.363489464680156,0.417105707060337
"Rasgrf2",0.0238254983957768,0.0090642053818815,0,0.003537056575489,0.0142810436879521
"Msh3",0.442809257129551,0.171426834970357,0.191460246875493,0.118655921830798,0.149286247673327
"Dhfr",0.132202951873132,0.0888607765630684,0.056137890997998,0.810651083989564,0.0655451555218114
"Zfyve16",0.0264183971087866,0.109020670932548,0.0832080296987936,0.040881235378345,0.0879330385277973
"Serinc5",0.28945453547607,0.0192977249619257,0,0.124093506186304,0.137617047898578
"Mtx3",0,0.0268265166141684,0.0224914864768795,0.00279919407552424,0.0101170285347943
"Cmya5",0.0466728553969654,0.0605970465523839,0.0118694250580261,0.0194179308805412,0.0468712932238524
"A630019I02Rik",0.0209140713642942,0.0325172771181445,0.0445064369109986,0.0227775767337689,0.0273076652515909
"Tent2",0.453741098504502,0.491848203189309,0.434650045335408,0.633438227176993,0.671657525060093
"Homer1",0.051998302166801,0.0489491623559174,0.0316851594411289,0.100905653630761,0.0396909925546394
"Jmy",0.0946199292060347,0.053022818315012,0.0663016872416667,0.0638792380926593,0.0617644690844331
"Arsb",0.0185224362392947,0.0176112714027332,0.069323421899939,0.147531051039394,0.19911624203388
"Scamp1",0,0.0147226133468461,0.0364389177534782,0.00448410404859501,0.00716204722149003
"Gm9776",0,0,0.0148003637128218,0.0036508169568528,0.00408716991457147
"Ap3b1",0.734657304753785,0.725619030891494,0.675178584230736,0.72516614931822,0.702101553176465
"Tbca",1.98544264898881,2.89115556338079,2.09602732144081,1.23563135973266,1.22425230567861
"Wdr41",0.0952570956824628,0.151014953315613,0.078395745144992,0.0378861191382288,0.068501414614807
"Zbed3",0.157785422406537,0.096566906923041,0.136693361718696,0.244668477333446,0.330224138691911
"Aggf1",0.56126262426503,0.445086379438191,0.56273353471172,0.474377902760966,0.551149596523676
"F2r",0,0,0,0,0
"Iqgap2",0,0.0161595589643193,0,0.0322451153422859,0.0119410767954957
"Gm20075",0.135311435221186,0.0395728900391585,0.0545512086106182,0.0551680345136992,0.0576844978587232
"Poc5",0.158341099990705,0.084482049585226,0.145881785700388,0.0856262713302486,0.0751659788017705
"Polk",0.0641466367788821,0.0872068539684411,0.0857484960377471,0.0469107209836546,0.0472714090727787
"Col4a3bp",0.308696182572807,0.181624808665358,0.252765492493152,0.240779655791585,0.180890627186639
"Gm48133",0,0,0,0.00766057639288368,0.00475729810541813
"Hmgcr",0.131734363208722,0.119002759782845,0.196096318832115,0.30167319927201,0.300035216683539
"Gm6169",0,0,0,0.00580707012558412,0.00665280414037905
"Nsa2",5.00495983280814,5.36352384376622,4.89924954608483,3.48472830178413,2.54894472869921
"Gfm2",0.131873200311791,0.161891877016025,0.18827352078871,0.0819502289088519,0.165364551271712
"Hexb",1.63705896152329,0.854648455877446,0.75326315115623,0.563001026805751,0.644914268640095
"Enc1",0.0324528714946668,0.00971557964392599,0,0.0125160454249682,0.00633237426532785
"Gm26619",0,0.0650985440022382,0.0189147127228315,0.0386514897838956,0.016268430424383
"Gm10260",16.7911019594118,50.1972666474757,37.2038268937349,48.0677832435012,32.3696332641542
"Utp15",0.378178368637765,0.285855340812185,0.104646676071071,0.192235928475502,0.0869901463160249
"Ankra2",0.575592350948225,0.430928973186229,0.592338629390785,0.289594550338003,0.511414807039677
"Btf3",9.21354690961279,10.1710431111513,9.49157707627015,10.165940729003,7.33176569339926
"Gm9828",0.0238863776886178,0.0670128059305745,0.0341255254466158,0.00962692654766258,0.0267558549254157
"Gm2445",0.0425760348437562,0,0,0.0063203612042577,0.00474599601664069
"Gm10320",0.0541216022997613,0.0120987269505738,0.0090726126709455,0.139619727748786,0.150232804716167
"Fcho2",0.0707211074688792,0.148214232667054,0.28750640515386,0.08264463778862,0.151379576458489
"Gm47551",0,0,0,0,0.00475039290301866
"Tnpo1",0.125245244790387,0.205211200418463,0.0975445707503593,0.162433037198142,0.162869200049396
"Gm5453",0.0778495024337801,0.0356649444369648,0.163470762415056,0.0226033697556262,0.0179401020714537
"Ptcd2",0.507385846946952,0.465955684376279,0.807185060643221,0.373495475493072,0.389869535608002
"Mrps27",0.0728196319145143,0.160211551891306,0.14690335718626,0.260207689896663,0.156815108219061
"Mccc2",0.116347160718078,0.230139687592243,0.273737309883496,0.217771087481798,0.357132101538225
"Bdp1",0.690507916632847,0.681518855086638,0.665395706735443,0.468978883448426,0.419893655257521
"Serf1",0.102515426670578,0.0805923417719538,0.0483486381136026,0.207330672468623,0.266247810845803
"Smn1",0.646892883618783,0.399879422959771,0.396115833728813,0.428761022091229,0.309159438335818
"Naip2",0.0167349533640261,0.0279269995450682,0.100918485290151,0.0262224240777419,0.0663500631542725
"Naip5",0,0.0773169666607154,0.00665363873824795,0,0.00272622940925277
"Naip6",0,0.0288915970189667,0.0808652980676671,0.0039533970030932,0.00868932666822699
"Gtf2h2",0.457073654834001,0.341392252546939,0.175767430438654,0.186833019327254,0.159164594525171
"Marveld2",0,0.157069666619167,0.0660186735961625,0.048781332936859,0.0288202078666368
"Rad17",0.391531818208057,0.31254239102519,0.595673171857478,0.279913348946658,0.300587884104072
"Ak6",0.736137756452602,0.460484117466063,0.485105508853319,1.15391937652402,0.608498141887894
"Taf9",0.0464563828981785,0.118093609957892,0.0206545714652363,0.120257616044034,0.045408567770665
"Ccdc125",0.31049504858378,0.0356524729978366,0.0730373699048049,0.0349353410067246,0.018204968189663
"Cdk7",0.341466077000221,0.51646829821842,0.200477119725964,0.308262508221881,0.423781734105951
"Mrps36",0.793335687077037,0.810645777063907,0.735274030514505,1.25810488763416,1.07860208086022
"Cenph",0,0.0069392402978476,0.0391923349298778,0.335040757615685,0.0102091176457433
"Ccnb1",0.0142463148201056,0.0267341427603521,0,1.17662758906329,0.0366590964030752
"Slc30a5",1.18554573981972,0.438198069621404,0.530944014985104,0.69459221265685,0.948865481858359
"Pik3r1",0.831611764649658,0.428615468112803,0.552506933774824,0.150874060567323,0.283861705868616
"Cd180",1.70088834665862,2.16861420522388,1.54168040195564,0.0841081484298154,0.0705467886170478
"Mast4",0.546112885381172,0.636285207316967,0.385159076630643,0.331607170211437,0.636112604255492
"Gm16416",0,0,0,0.00317778062910756,0.00497609911677132
"Srek1",0.694867408110876,0.606377867909789,0.637619629039441,0.561432239718464,0.44747385345008
"Erbin",0.34316544915265,0.325170726064661,0.140912678929913,0.138122146731076,0.205971877918717
"Nln",0.141059175951699,0.184817313925851,0.112433918276269,0.198477666642539,0.2163909744393
"Trappc13",0.0452679558951546,0.0578053649256752,0.0378129814745431,0.141729066387221,0.150249930397082
"ENSMUSG00000118537",0.0196879514965804,0.0165381499310499,0,0.0191339343841421,0.0348269698324401
"Trim23",0.0674162147237228,0.0749705675695129,0.0304353011544505,0.0611154688530967,0.0745477181323277
"Ppwd1",0.773152238914387,0.579028525544093,0.611045624097344,0.554230682537726,0.25679935145973
"Cenpk",0.038858193087374,0.0419816846825779,0.0286036031934275,0.336461247281207,0.0299131474974103
"Adamts6",0,0.0473760511671952,0.0128787051172719,0.0134457057384607,0.00180354998924489
"Cwc27",0.335682577691581,0.240761937792868,0.235971857503854,0.212088255629859,0.14051798268395
"Srek1ip1",0.397352167050652,0.499811696699686,0.41358037440316,0.292502797545092,0.481569328619841
"Rgs7bp",0.119839096645781,0,0,0,0
"Rnf180",0,0,0.014957125282925,0,0.00884003946098692
"Gm30411",0.0414439881993115,0.00664200563962222,0,0.0109353570052419,0.0580906245785725
"Ipo11",0.0641776313042084,0.172910560876535,0.102767280486425,0.0791858781860196,0.0799411164122213
"AC154328.1",0,0.00758818802856103,0.0329681932664917,0,0.00947410826258548
"Dimt1",0.136132772640237,0.0845801161575602,0.143443653604628,0.15195030695933,0.1011529788141
"Kif2a",0.0738673082186465,0.073750301749815,0.137371074912537,0.15845687034685,0.0906017959147907
"Apoo-ps",0.0363535354114818,0.0140186230164799,0.0511607953524141,0.0482046902842526,0.0381506834329551
"Zswim6",0.0554701652201994,0.0249333645118908,0.0758713128011568,0.0590638753692159,0.0834962672816727
"Ndufaf2",0.101309739914036,0.2978235166027,0.281873108769233,0.315715744710327,0.267669254435131
"Smim15",0.829863321305044,0.388156133204683,0.392811892735413,0.640952942637946,0.808686205643056
"Ercc8",0.22904428816993,0.165886335118678,0.090054491381489,0.169926913569049,0.075255201318833
"Depdc1b",0,0,0.00701900432859557,0.167646486808965,0
"Pde4d",0,0,0,0,0.0033688400153268
"Rps3a3",0.0390196671851592,0,0,0.0139446725423089,0.0069559681727545
"Gapt",1.08077814236237,0.283003658246104,0.409489626649305,0.00941563868179002,0.00445097178840699
"Plk2",0.132853821166994,0.016122789847593,0,0.0298207108750799,0.00638703761962877
"Gpbp1",0.994266815555835,0.728815537437035,0.401812265031353,0.622865126521087,0.645477716298723
"Mier3",0.104934758843329,0.0431431947889612,0.0741923501707335,0.0545142934309339,0.066121084890752
"Map3k1",0.607893006290644,0.3884264459811,0.450479282802208,0.288753164994928,0.359573779530679
"Gm15327",0.0135884427164094,0.00443408066750473,0.0182765598631893,0.0169440634207057,0.0272327461408037
"Gm15326",0.215382304175187,0.0425826479958576,0.0510391023625844,0.0304465598652553,0.110655865629181
"Ankrd55",0.0545636392752572,0.0376251482325357,0,0.357317929513161,0.733627470853761
"Gm48837",0,0.0233502166840095,0,0.0154943601396148,0.0448294348782441
"Gm48876",0,0.0336842172952787,0,0,0.00355312231097527
"Il6st",0.0504763166551346,0.213322554737773,0,0.132413360894622,0.440086875851103
"Gm3226",0,0.0220401303286117,0.0222748568815394,0.015705695709801,0.000953291976356738
"Slc38a9",0.700834819325049,0.432547053489298,0.457813401998823,0.14853275023526,0.274771941039493
"Plpp1",0,0.0201578100602381,0.203038430052084,0.10150319133414,0.133173217709009
"Mtrex",0.332191337569735,0.271496069320469,0.177766317530928,0.259992776507493,0.259612521804557
"Dhx29",0.157329844633772,0.208108286004285,0.143303353455586,0.136577977159608,0.129858071027506
"Gzma",0,0.00711606442978922,0,0.0123021254809541,0.104982033194993
"Snx18",0.0790866921786032,0.298881160463483,0.296890460876444,0.102606472345122,0.0674235765841014
"Arl15",0.158459737813901,0.132213609756436,0.154981730151638,0.111250496630069,0.073387255208864
"Ndufs4",1.40016327710036,1.0652557570511,1.28229734541558,1.51772657273092,1.67089365444087
"Mocs2",0.290406038857152,0.267042147235192,0.212618051374599,0.511690330669753,0.459454919464927
"Itga2",0,0.0158938240890125,0,0.00411003909051864,0.00262464562810911
"Itga1",0,0,0,0.0223639661888868,0.0451203612708492
"Pelo",0.403622436266873,0.325642300046651,0.263015341558851,1.37739663467587,1.63874017010471
"Gm10734",0.0128756784346357,0,0,0.315812741509309,0.579227313682405
"Parp8",0,0.152063250757659,0.0897857441597243,0,0.00319845297028609
"Emb",0,0.948109005395419,0.241179207744843,0.350661683303085,0.20123903203537
"Gm6421",0,0.0144698220579306,0,0.00961442608387193,0.00127097278742462
"Mrps30",0.343816192501853,0.279497352196723,0.174346711159994,0.344944374523767,0.252720354789662
"B430218F22Rik",0,0,0,0.00837484551009434,0.00351387409151566
"Nnt",0.0128558367044188,0.00447064418728934,0.010890442175129,0.0192145830399959,0.0222571839713588
"Paip1",0.121004744263838,0.160522303776813,0.138008733439415,0.0817625086831351,0.178124425116538
"4833420G17Rik",0.799065447388024,0.416773770760261,0.423314753222681,0.337629267133851,0.486129897430489
"Gm9752",0,0,0.0169474374149539,0.00641073797838839,0.00315802728415901
"3110070M22Rik",0.0128756784346357,0.00278252228954564,0.0124220127691201,0,0.0164340962495191
"Tmem267",0,0.0607134307792606,0.0246377838552939,0.022113521584456,0.0523446483988011
"Hmgcs1",0.162907562467332,0.285004312467299,0.124331173632506,0.13662419565681,0.110354877154418
"Nim1k",0,0,0,0,0.00133921242175529
"Zfp131",0.261895450431904,0.341352316546849,0.338912071717917,0.432333078688789,0.314469784790869
"Gm36161",0,0,0,0,0
"Gm21188",0,0,0.0103410920700662,0,0.0038032370072607
"AF067061",0,0.0975707978657248,0,0,0
"BC147527",0.498945751830694,0.319092963804038,0.386143580061215,0.139681733186575,0.218553237844833
"Gm20900",0,0.0122906180430567,0,0.00888814596930978,0.00919932049159649
"Rab10os",0.501945630567739,0.247860255811874,0.343317747502363,0.331841240249918,0.542786555791096
"Rab10",0.87543795438819,0.886840348235608,0.843337557009673,0.660627723598416,0.908134099238842
"Gm26520",0,0.0509095082471411,0.0144085881865903,0,0
"Kif3c",0,0.0158028991591786,0,0.00231390329596717,0.00868537207486729
"1110002L01Rik",0.0578527964183945,0.0438643081164474,0.0560948994750151,0.0269259381596725,0.0209938454010336
"Asxl2",0.382964631704013,0.551412435415621,0.411751603225334,0.363483276491168,0.369201987582512
"Dtnb",0.0691459682088951,0.222510319249344,0.290801613349039,0.134896309320097,0.122766569859222
"Dnmt3a",0.204589659131847,0.219180354921767,0.201967562203369,0.0600312814032534,0.117006057099333
"Pomc",0.0375534226780697,0.101255498033785,0.0384019133973869,0.0378149951123681,0.0087599875143659
