"","IgA","IgE1","IgE2","IgG","IgM"
"Gm43332",0.00764219463123629,0,0.0181462331469089,0,0.00803702359950429
"Uspl1",0.360904149782849,0.320208616422777,0.357524959555121,0.360125392144622,0.264750844107113
"Alox5ap",0.00744382548824264,0.00243529174027336,0.00670495069886635,0.0571011294015744,0.0402963983396605
"Hsph1",0.286546598951679,0.455334166996243,0.255971510838499,0.343533112789471,0.30000716244999
"Gm5566",0.0366885277209061,0.0472425955454758,0.0570865322789188,0.0965323308384559,0.0628136237451086
"B3glct",0.0721542627737175,0.0646535048893295,0.0347418853499706,0.0249369477378358,0.0710756818073013
"Fry",0.0599867279927652,0.0272531736112172,0.0303008380753461,0.0371163842772069,0.100515267615849
"Brca2",0.0178093740267218,0.0195901552897712,0.0277319780027814,0.0146036407154561,0.00887662492723693
"N4bp2l1",0.264532163537951,0.291256900629093,0.155999221887833,0.246502870311085,0.24794418382241
"Gm43597",0.00599444357708288,0.0150572442727447,0.00933268099963604,0,0.00343622675277444
"N4bp2l2",1.04001160959973,1.1827471704326,1.00408376307557,1.18604353266604,0.987225178182995
"Pds5b",0.0825720794182114,0.0837884259357375,0.0147376883375578,0.0285871319682261,0.0596300894531826
"1700028E10Rik",0.0283694574298361,0.0336783876890552,0.00681106975871015,0.0444799810074644,0.00527134613373315
"Rfc3",0.205425700888165,0.206463514340228,0.191460617314145,0.183933565180251,0.19470325529926
"Gm20559",0.0646496393507787,0.0181750388797305,0.0182550477944425,0.0360430080537825,0.00949522229739393
"Samd9l",0.215873037501093,0.0266888610292033,0.0659568055117934,0.0438396513179791,0.145447392146304
"Hepacam2",0.307107610573897,0.118144112626036,0.101453780720492,0.567706179197363,0.63663665248595
"Vps50",0.154431526005456,0.283543876286854,0.284442820229723,0.27727981766444,0.238764372697928
"Gm43294",0.00635449386487792,0.0118879414675364,0,0,0
"Bet1",3.86789735148859,4.04657717148382,4.42987011246776,3.98151219748431,3.60366591118148
"Casd1",0.0733798241483259,0.0793551815357668,0.0636697848096599,0.0980630335096054,0.12505702487675
"Gm44432",0.0278110588414609,0.0030521773884853,0,0,0
"Gmfg-ps",0.0101149849261951,0.0146730704870153,0.048025952120065,0,0.0159036380954613
"Gm44250",0.0689525027159633,0.094824372141341,0.0780061595844881,0.104977310911974,0.0790885531645611
"Pon3",6.98244094228058,5.35334933996133,8.34994262379168,24.1646203216635,14.8926956945654
"Pon2",2.80784647779058,2.88195355399479,3.1890149894954,3.93525013029113,2.93922609378902
"Slc25a13",0.0332849025159391,0.0560228905717176,0.0629671415614175,0.0572888943309809,0.0279220290164337
"Gm27018",0,0,0.00670495069886635,0,0.0021817750797694
"Sem1",8.5075264842687,7.0481561205054,8.99162868805346,8.16843398753078,8.00229069419261
"Gm5873",0,0.00425192997782501,0.00498803647834108,0,0.00947783726349695
"Sdhaf3",0.245352549931468,0.237782664724962,0.147121708043663,0.224892217506582,0.155551526889492
"Asns",0.260750532650445,1.11895408516846,0.221262777329261,0.242856966624125,0.505315633596934
"C1galt1",0.360798090715917,0.172102227838217,0.456947442219545,0.337317412837637,0.823956951546545
"Gm43961",0,0.00435266161978059,0.0106767593600406,0.0192926752923991,0.019609417028379
"Gm9825",0.492691651637447,0.400760511324644,0.251385533566652,0.466986661135617,0.985292066994412
"Mios",0.119025104378308,0.160526686800116,0.0816365133549086,0.159821688653317,0.129162236897651
"Rpa3",0.237481112678351,0.303598629006766,0.259390943275389,0.265903258271862,0.352225665351722
"Umad1",0.109977443650873,0.125444005779141,0.0273221628071074,0.031599831480184,0.081853597474282
"A430035B10Rik",1.02884920578038,0.648693943203914,0.577383188166039,1.81149947627341,0.763100421868417
"Glcci1",0.455606869334375,0.215654229667307,0.314881586070517,0.458883512258105,0.349965561702627
"Ica1",0.325266428390092,0.314797411615205,0.451035426902734,0.352095672191768,0.325870142579236
"Ndufa4",103.969394896488,68.9659149290434,135.04106760572,57.2735294312939,39.958110675757
"Phf14",0.593358816624004,0.493190952052748,0.64243738639815,0.48093764538384,0.446414951014382
"Thsd7a",0,0,0.0186281670133069,0,0.015262636632561
"Tmem106b",0.506648986303869,0.468296448496405,0.425484239880624,0.312635479608846,0.503263227618009
"Tmem168",0.111085221852283,0.133922177430856,0.100285830802146,0.106125279517539,0.0804025037798142
"Bmt2",0.0254749257714885,0.100756498050118,0.145527250492404,0.0166313027273845,0.091410137612195
"2610001J05Rik",0.270825706098592,0.390008873706276,0.303345512080035,0.262529998265388,0.266856457592744
"1110019D14Rik",0.057241429652999,0.0889244082943635,0.102208706411008,0.112008003150247,0.0901552793821328
"Mdfic",0.0834305254678122,0.0987505808854917,0.0724695097677309,0.102980340154112,0.180092733494817
"Tes",0.75548102021069,1.06288511076518,1.04258989335999,0.509775519907598,0.827575939865855
"Capza2",1.70218685874532,1.37927567412712,1.44983621552644,1.67826912690383,1.3195124836361
"St7",0.310225001097396,0.408945659917121,0.235025987136777,0.322792075491216,0.268487920432727
"Gm43533",0.00760051634868869,0.00230173228102141,0,0.0178156492369026,0
"Gm20186",0,0.0204733802247698,0.0442289228754751,0,0.0451076227040472
"Lsm8",0.657758114576273,0.682021595769617,0.61197446427594,0.879535615847558,0.602786286442639
"Ing3",0.247775686997814,0.219457346664042,0.33633814667501,0.244975589197805,0.241513851699899
"Cped1",0.0856717329068407,0.0282517614169952,0.0578262781220094,0.0698269547203085,0.159542891007899
"Gm42573",0,0,0,0.0160419249952416,0.0151440043514073
"Fam3c",0.169427604019613,0.0774443652701052,0.108960671719444,0.0334150167954638,0.300736765141749
"Ptprz1",0.0064719885315816,0.0266360498185309,0.0510335330947158,0,0.0878353459345395
"Ndufa5",2.60362444838715,2.91041291637219,1.77304752195331,2.61450179410212,2.37389944138378
"Wasl",0.4892613159847,0.391035170057981,0.567827553411435,0.32866027427291,0.522131642840421
"Pot1a",0.10620442160696,0.0922118998395793,0.0114223649804014,0.0385893137551961,0.0561055720593827
"Gm42547",0.00537066831303522,0.00628437365104882,0.00533888624909142,0,0
"6530409C15Rik",0.00792377389172087,0.00671560591700754,0,0,0.00578593098147868
"Gm42549",0.00799138217032469,0.00571908146257301,0.0097992358645855,0,0
"Zfp800",0.15981493516881,0.241178684819614,0.209024183691781,0.143647808231824,0.307911446953038
"Gcc1",0.0730601749192247,0.090349397003253,0.176331158959215,0.056084962572813,0.119720702329718
"Arf5",3.4904834134535,2.85051758308272,4.30205918319415,2.86174310032449,3.43423479565048
"Snd1",1.9650932517774,2.08212933485208,1.80468480562643,2.38088006900486,2.2062527772721
"Gm37978",0.0111935344220456,0.00781883768619658,0,0.0166313027273845,0.0394899716588275
"Gm37940",0.0267938142884907,0.00668395858998376,0,0,0.00776217508675269
"Rbm28",0.348366497066394,0.436353653747556,0.298808321147956,0.444488471892049,0.376020030548938
"Impdh1",0.490590058023288,1.11364572600197,0.693795115641278,0.732331883813558,0.494916822009693
"Hilpda",0.0843185642067608,0.0904655795139125,0.155189823825228,0.02225490127941,0.0822699029048714
"Calu",0.918185283892116,1.08394467735616,0.87905453937149,0.972929760248865,1.18232810966219
"Atp6v1f",4.7292754813449,5.36499433648875,4.71126422267582,5.08141944927562,4.90352694459022
"Kcp",0.00908164109545827,0.00286114407220914,0,0.0672407603793871,0
"Irf5",0.614811173784268,0.713310622399577,0.77978692951873,0.724101997015511,0.761054251219887
"Tnpo3",0.366777674799137,0.327527364308321,0.330559234208429,0.295262981266661,0.380186201706429
"Tspan33",0.0394801937126529,0.0258231713899977,0.0427610450655511,0.0150831598040144,0.0147749005145504
"Ahcyl2",0.19148141645102,0.126949040039093,0.169450337309424,0.153842656020771,0.188977279331948
"Strip2",0.0154867291606963,0.0148835420402718,0.0463861199454097,0.0551301501195563,0.0325707518616817
"Nrf1",0.153438796508207,0.139149618279086,0.210094943564934,0.0416587864664974,0.134932241883587
"Ube2h",0.412314795224977,0.323667935421185,0.463311035735535,0.38223776024627,0.434133176057388
"Zc3hc1",0.108383516855896,0.0760307055926035,0.0901125882075435,0.0797273115324198,0.165384928174197
"Klhdc10",0.0952792006354258,0.0642055860080022,0.0816227612231712,0.208340468719576,0.0932397657601409
"Tmem209",0.136744635306829,0.137004037403128,0.101731348742576,0.106301047606405,0.118042250761566
"Cep41",0.0302227687075593,0.0439049341343086,0.0233002443995256,0.092171332999545,0.0124385284389401
"Copg2",0.190342950512625,0.17707927943369,0.141361368317935,0.123586819112911,0.628005581437683
"Lncpint",0.177877335532776,0.217684678983131,0.0766166749738843,0.166059321053128,0.178622909280766
"5330406M23Rik",0.00644451398963009,0.0336242852192177,0,0,0.0815421933892046
"Gm13835",0.103896757307384,0.0471810266001053,0.0766152120262934,0.0531135926690288,0.0359611054701004
"Gm37728",0.00873620727234562,0.0208697184359918,0.00759486971035616,0,0.0179841197856388
"2210408F21Rik",0.161842254355255,0.266566918915448,0.127955109281419,0.222524700339637,0.112091943892251
"Mkln1",0.368455478598611,0.437740788710061,0.303896660154477,0.463008970207656,0.445513725718289
"Chchd3",1.05747746441136,1.21105583250222,0.939355963853043,1.46662292447065,1.06379237310157
"Gm42895",0,0.00545193353398623,0.00912871358281087,0,0
"Exoc4",0.370103403022563,0.271151413902776,0.301697356629236,0.278558504830235,0.30659275881994
"Slc35b4",0.170440697837775,0.212017100182043,0.143765636100123,0.18145459742148,0.572415309522007
"Akr1b3",2.11648039928392,1.83343342421513,2.36083087418297,2.40901095466917,2.42399907187795
"Akr1b10",0.463815721325741,0.324330224772538,0.274674428072545,0.359305022505773,0.462189835068743
"Bpgm",0.793102164267608,0.594681319075778,0.713553778586644,0.916979098675794,0.905662156648317
"Agbl3",0.0824047980268157,0.0543563001383706,0.0881962853905241,0.156551996176538,0.0535977382354522
"Tmem140",0.248684243329066,0.23232456816236,0.183895920852258,0.188613974173724,0.209235424034843
"Cyren",0.143749576264284,0.163447351299184,0.0514320554539268,0.165907621684068,0.184921649959582
"Wdr91",0.188181943423897,0.206531056519077,0.253269812166593,0.153942945888789,0.1470616414612
"Cnot4",0.666470783049249,0.734999110292904,0.68260524066904,0.56250327497355,0.512157577520007
"Nup205",0.064775146427049,0.0458651701610546,0.0355072401351807,0.0960953871003658,0.0474079094673394
"1810058I24Rik",1.1537039141336,1.43307391051019,1.38932956540564,1.14376691948107,1.06379173333501
"Mtpn",1.56452177978806,0.864396119278008,1.00353736668997,0.855360267216032,0.912972394288803
"Creb3l2",1.6902605633036,1.90645469202537,1.21964769382121,2.05816532322325,2.69214478270602
"Atp6v0c-ps2",4.00483323002177,3.11350595966715,2.3754035735455,4.42699486940073,4.09022641305352
"Trim24",0.231609723554119,0.16350373695068,0.308623140982297,0.448969776280391,0.214966015214476
"Gm7504",0.00472144531081785,0,0,0,0
"Zc3hav1",0.589429912488757,0.515621349277514,0.434072709715404,0.255774692297815,0.626139766608392
"Rpl30-ps1",0,0.0395976640543132,0.0288215598671155,0.0164898651054844,0.0365823831183567
"Ubn2",0.318075122133293,0.262727497871013,0.497055204618863,0.268582180000265,0.542614003624784
"Fmc1",0.793219677497449,0.705672225964476,0.839542238659815,0.733372576349045,0.858637835858936
"Luc7l2",1.90334854765804,1.99994757999699,2.09543853990259,1.68930061467575,2.14306085344426
"Klrg2",0.143565677199337,0.0337740312846209,0.0228813277192301,0.00815717458844653,0.026241415921181
"Hipk2",0.133853854379165,0.20406724048595,0.19579037709092,0.0721272483715783,0.190980945460818
"Tbxas1",0,0,0,0,0
"Parp12",0.00797101422362456,0,0,0,0
"4930599N23Rik",0.0103520710454375,0,0,0,0.00634564618224044
"Kdm7a",0.141561931900383,0.153459623611292,0.121944814449173,0.0699919945065204,0.209414843178432
"Gm49041",0.0260999653915689,0.040264797444247,0.0170013226506645,0.0910212786786847,0.0298424447939907
"Slc37a3",0.271524826302962,0.177249558535728,0.0810422003627528,0.0739857853482249,0.188671194508103
"Rab19",0.251432453257944,0.183797156480503,0.211334947853505,0.0527111223795506,0.163550350633699
"Mkrn1",1.55843111168241,1.00084946244186,1.08417794891623,0.866184001750576,0.913940877953233
"Gm10244",0,0.0123664157521895,0.00769442494792924,0,0
"Adck2",0.137288095683143,0.167187566934193,0.142320291208527,0.152982193442181,0.278727207708928
"Gm16272",0.0111935344220456,0.00183792449198968,0,0,0.00601403158970922
"Ndufb2",3.36458280491274,3.54377615882629,3.34129931409759,4.0582401849474,3.23520555948514
"Braf",0.123483966754556,0.0824101797852914,0.169503855612904,0.14778672773498,0.0709052896409868
"Fth-ps2",0,0.00186477450451049,0.0069815501894445,0,0
"Mrps33",1.16918864903979,1.38671441333577,1.50146493156789,1.6786226772617,1.40904214426742
"Agk",0.0674971425513091,0.102180015186477,0.124924041026113,0.0635099346143844,0.0276876481074826
"E330009J07Rik",0.189892851792679,0.079863014964183,0.0545500555651436,0.192481129598326,0.0865543811565747
"Ssbp1",1.47137616302861,1.49318737812022,1.68703810968597,1.9673232028292,2.17602023842092
"Trbv1",0,0,0,0,0.00381616892659578
"Trbv13-1",0,0,0,0,0
"Trbv12-2",0,0,0,0,0.00542400604606208
"Trbv13-2",0,0,0,0,0
"Trbv13-3",0,0,0,0,0.00782213255837359
"Trbv19",0,0.0113427422655779,0,0,0.00491232874612259
"Trbc1",0.00657045996724775,0.024615236105476,0,0,0.0242370123726099
"Trbc2",0.00626940572105907,0.0180227794133457,0,0.0401708675524002,0.0110861348524611
"Trbv31",0,0,0,0,0
"Ephb6",0.0114985565686304,0,0,0,0
"Gstk1",0.00587114604826768,0.00695577967797036,0.01198620889013,0,0.0147274443654145
"Casp2",0.221047499590517,0.110592432361175,0.174567272268668,0.103865037143346,0.220643925101032
"Zyx",0.491800548826228,0.277116237801839,0.334046473903867,0.660824439811988,0.412458252199724
"Epha1",0.0168991892608877,0,0,0,0.0105107953293219
"Gm20730",0.0684890780959047,63.7199351291369,0.160543853676514,0.0966067875691583,0.0260444980264519
"Tpk1",0.0780498669849311,0.120826587698967,0.0383586466741991,0.0590332056109145,0.0906254684493967
"Rbpj-ps3",0.0206067044020534,0.030477094336422,0.00682718134647077,0,0.0129843309011416
"Gm18584",0,0.0100274683709419,0,0.0179341223653542,0
"Cul1",0.50278153099539,0.656248334831261,0.662983841247614,0.424853697948022,0.639988066836048
"A930035D04Rik",0,0.00923499456465764,0,0,0
"Ezh2",0.13022374735468,0.0282511754151958,0.0486370870205016,0.0522677168249788,0.149283160360773
"Gm44141",0,0.0175368059035657,0.0153471194603701,0.093074859865632,0
"Rny1",0,0.00701872597493021,0.00933268099963604,0,0
"Pdia4",77.45345752497,165.899287555613,163.195302159439,133.922507777368,213.984869025853
"Rpl35a-ps7",0.0185102129096375,0.00751765629942589,0.0284083007427328,0,0.0117175262638993
"Zfp398",0.130811567816775,0.131293790678013,0.116568573422321,0.211275162134156,0.157079526644076
"Gm44041",0.0166722545334125,0.004899169926448,0,0,0.00378778988036682
"Zfp282",0.056929899347325,0.0413686984907488,0.0281285803933272,0.103992573330462,0.0458124482287375
"Zfp212",0.129910413371355,0.134408707074307,0.0708641308578262,0.0472547595312736,0.0855415426571813
"Zfp783",0.0078363860070143,0.0333480294665184,0.0193281498469718,0.0203464950066533,0.0218108868609034
"Zfp956",0.0311817463883831,0.0634938749179952,0.078838737060497,0.0764207079638764,0.0712136015709321
"Zfp777",0.0349584247010452,0.0397314023988757,0.0167907407420423,0.034906213387253,0.0118400024625296
"Zfp746",0.0725621170383165,0.0562264490514082,0.0858796070726051,0.0391000574046939,0.0644913781423335
"Krba1",0.077575935676942,0.0588210022754597,0.119573633878019,0.0218486154958036,0.0376754472956548
"Zfp467",0.508418462051855,0.589968962187519,0.437001648585987,0.505936898313252,0.447838681667807
"Sspo",0,0.00686403871118329,0,0.0145220175309128,0.0231299902918001
"Zfp862-ps",0.0498493540876495,0.0188205952162832,0.0507289040049009,0.060970601459762,0.0256955381442267
"Gm7887",0.0414682316041094,0.01580718502827,0.017534323257934,0,0.00996648155763162
"Atp6v0e2",0.134282540184077,0.149529098800112,0.174912172424559,0.154265827402933,0.0539307227253084
"Lrrc61",0.0217024792401307,0.03880631344393,0.0179378510200901,0.020973777268729,0.0267821507743936
"Repin1",0.0505341216628511,0.0512052715886558,0.0217532755598811,0.0363546710037338,0.0183718809263266
"Zfp775",0.0308140326330661,0.0384094263859685,0.0339247191768959,0,0
"Gimap8",0.147463405371829,0.088760454940305,0.25524356960651,0.10204164890308,0.297297026703422
"Gimap9",0.667334377802568,0.609719282171341,0.673178032314223,0.616576299242938,0.650505443644565
"Gimap4",1.36730552563537,0.857694223898085,1.52497272674998,0.882882443296459,0.794668386756451
"Gimap6",2.94868694435509,1.97479997092198,2.62095832769992,2.65898470101966,1.7206213742357
"Gm28053",0.0421619717556191,0.0962549044197384,0.04706866550009,0.115915582361566,0.0222599672025044
